name,transect,elevation,latitude,longitude,distance,longitude_dd,latitude_dd,year,habitat
coggrtr3tran18sdbr,3,0.833,41.392511,-71.204845,80.74575378,-71.34679166666666,41.656975,2014,Bare/die-off (platform)
coggrtr3tran19brsd,3,0.931,41.392514,-71.204842,82.0380053,-71.34678333333333,41.656983333333336,2014,Salt meadow
coggrtr3tran20sddeadsd,3,0.885,41.392517,-71.204839,83.12384472,-71.346775,41.65699166666667,2014,Bare/die-off (platform)
tr1tran11idsd,1,0.786,41.39198201,-71.20444005,18.67321447,-71.34566680555555,41.65550558333333,2015,Salt meadow
tr1tran12sdsp,1,0.731,41.39201212,-71.20442314,28.73694871,-71.34561983333333,41.655589222222225,2015,Salt meadow
tr1tran13spsd,1,0.7,41.39202396,-71.20441697,32.65588004,-71.34560269444444,41.655622111111114,2015,Salt meadow
tr1tran14sdsp,1,0.684,41.39203327,-71.20441282,35.68483485,-71.34559116666667,41.65564797222222,2015,Salt meadow
tr1tran14spbs,1,0.621,41.39205237,-71.20440337,41.96893753,-71.34556491666666,41.65570102777778,2015,Spartina alterniflora
tr1tran14bstc,1,0.256,41.39206129,-71.20439907,44.894147,-71.34555297222222,41.655725805555555,2015,Creek/ditch
tr1tran15tcsa,1,0.539,41.39206549,-71.20439619,46.34214371,-71.34554497222223,41.65573747222222,2015,Spartina alterniflora
tr1tran16sams,1,0.597,41.39207526,-71.20439168,49.53168555,-71.34553244444444,41.65576461111111,2015,High marsh mix
tr1tran17mssp,1,0.663,41.392091,-71.2043838,54.71726665,-71.34551055555555,41.65580833333333,2015,Salt meadow
tr1tran18spms,1,0.676,41.39209488,-71.2043812,56.05023572,-71.34550333333334,41.655819111111114,2015,High marsh mix
tr1tran19msxd,1,0.686,41.39209918,-71.20437836,57.52319349,-71.34549544444444,41.65583105555555,2015,High marsh mix
tr1tran20xddu,1,0.695,41.39210179,-71.20437682,58.40124385,-71.34549116666666,41.655838305555555,2015,Salt meadow
tr1tran21duij,1,0.793,41.3921277,-71.20436446,66.88938249,-71.34545683333333,41.65591027777778,2015,Salt marsh ecotone
tr1tran22ijdu,1,0.794,41.39213248,-71.20436332,68.36428101,-71.34545366666667,41.65592355555555,2015,Salt meadow
tr1tran23dusd,1,0.847,41.39214157,-71.20435915,71.3285799,-71.34544208333334,41.65594880555555,2015,Salt meadow
tr1tran24sd?,1,0.902,41.39215051,-71.20435554,74.20568737,-71.34543205555556,41.65597363888889,2015,Brackish marsh ecotone
coggrtr2tran4 dgxd,2,0.787,41.3921532,-71.20476176,20.01828336,-71.34656044444445,41.65598111111111,2015,High marsh mix
coggrtr2tran5 xdxd,2,0.625,41.39216223,-71.20475239,23.54680857,-71.34653441666667,41.656006194444444,2015,High marsh mix
coggrtr2tran6 xdms,2,0.595,41.3921667,-71.2047471,25.39126616,-71.34651972222223,41.65601861111111,2015,High marsh mix
coggrtr2tran7 mssa,2,0.548,41.39217319,-71.2047394,28.06743576,-71.34649833333333,41.65603663888889,2015,Spartina alterniflora
coggrtr2tran8 sapa,2,0.488,41.39217667,-71.20473556,29.46201915,-71.34648766666666,41.656046305555556,2015,Bare/die-off (platform)
coggrtr2tran9 pasa,2,0.479,41.39217985,-71.20473283,30.6194121,-71.34648008333333,41.65605513888889,2015,Spartina alterniflora
coggrtr2tran10 sagb,2,0.316,41.39222118,-71.20469023,46.73121204,-71.34636175,41.65616994444444,2015,Bare (creekbank)
coggrtr2tran11 gbtc,2,0.041,41.39222283,-71.20468668,47.6439238,-71.34635188888889,41.65617452777778,2015,Creek/ditch
coggrtr2tran12 tcsa,2,0.288,41.3922263,-71.20468236,49.10619277,-71.34633988888889,41.65618416666667,2015,Spartina alterniflora
coggrtr2tran13 sapn,2,0.253,41.39223003,-71.20467877,50.52148995,-71.34632991666666,41.65619452777778,2015,Bare/die-off (platform)
coggrtr2tran14 pnsa,2,0.321,41.39223194,-71.20467706,51.22822196,-71.34632516666667,41.65619983333333,2015,Spartina alterniflora
coggrtr2tran15 sams,2,0.653,41.39227665,-71.2046305,68.72915239,-71.34619583333334,41.65632402777778,2015,High marsh mix
coggrtr2tran16 mspn,2,0.728,41.39229351,-71.20461464,75.08002813,-71.34615177777778,41.656370861111114,2015,Bare/die-off (platform)
coggrtr2tran17 pnms,2,0.765,41.39229908,-71.20460804,77.37714602,-71.34613344444445,41.65638633333333,2015,High marsh mix
coggrtr2tran18 msps,2,0.823,41.39230742,-71.2045975,80.91037086,-71.34610416666666,41.6564095,2015,Bare/die-off (platform)
coggrtr2tran19 psms,2,0.861,41.39232493,-71.20457907,87.79280219,-71.34605297222222,41.65645813888889,2015,High marsh mix
coggrtr2tran20 mssa,2,0.868,41.39232992,-71.20457331,89.82713047,-71.34603697222222,41.656472,2015,Spartina alterniflora
coggrtr2tran22 sams,2,-1.647,41.39235971,-71.20453959,101.8793893,-71.34594330555555,41.65655475,2015,High marsh mix
coggrtr2tran23 sams,2,0.817,41.39236206,-71.20453965,102.4349299,-71.34594347222222,41.656561277777776,2015,High marsh mix
coggrtr2tran24 msca,2,0.623,41.39236408,-71.2045365,103.3771444,-71.34593472222222,41.65656688888889,2015,Spartina alterniflora
coggrtr2tran25 cams,2,0.735,41.3923653,-71.20453484,103.912385,-71.34593011111112,41.656570277777774,2015,High marsh mix
coggrtr2tran26 mssw,2,0.862,41.39236944,-71.20453189,105.3344319,-71.34592191666667,41.65658177777778,2015,Rock wall
coggrtr2tran27 swca,2,0.8,41.39237324,-71.20452818,106.7860389,-71.3459116111111,41.656592333333336,2015,Spartina alterniflora
coggrtr2tran28 cams,2,0.796,41.39237658,-71.20452425,108.1585193,-71.34590069444444,41.656601611111114,2015,High marsh mix
coggrtr2tran29 msxd,2,0.847,41.39237963,-71.20451957,109.5707969,-71.34588769444444,41.656610083333334,2015,High marsh mix
coggrtr2tran30 xdms,2,0.837,41.39238397,-71.20451172,111.7555919,-71.3458658888889,41.65662213888889,2015,High marsh mix
coggrtr2tran31 mssp,2,0.887,41.3923951,-71.20450149,115.9123769,-71.34583747222223,41.65665305555556,2015,Salt meadow
coggrtr2tran32 spip,2,0.91,41.39239937,-71.20449833,117.3980973,-71.34582869444445,41.656664916666664,2015,Salt marsh ecotone
coggrtr3trans2 ifds to xd,3,0.82,41.39232045,-71.20498595,13.61312255,-71.34718319444444,41.65644569444444,2015,High marsh mix
coggrtr3trans3 xdsa,3,0.69,41.39232352,-71.20498354,14.71078392,-71.3471765,41.65645422222222,2015,Spartina alterniflora
coggrtr3trans4 sa to sasal,3,0.61,41.39233803,-71.20497331,19.77363599,-71.34714808333334,41.65649452777778,2015,Spartina alterniflora
coggrtr3trans5 sasal to sa,3,0.586,41.39234276,-71.20496915,21.51732718,-71.34713652777778,41.65650766666667,2015,Spartina alterniflora
coggrtr3trans6 satc,3,0.601,41.39234921,-71.20496301,23.94899893,-71.34711947222222,41.656525583333334,2015,Creek/ditch
coggrtr3trans7 tc to sasal,3,0.586,41.39235306,-71.20495977,25.35243511,-71.34711047222223,41.656536277777775,2015,Spartina alterniflora
coggrtr3trans8 sasal to sasalatriplex,3,0.651,41.3923673,-71.2049476,30.5653916,-71.34707666666667,41.656575833333335,2015,Spartina alterniflora
coggrtr3trans9 sasalatr to sa,3,0.659,41.39237795,-71.20494053,34.22902923,-71.34705702777778,41.656605416666665,2015,Spartina alterniflora
coggrtr3trans10 saxd,3,0.691,41.39238105,-71.20493858,35.28128764,-71.34705161111111,41.65661402777778,2015,High marsh mix
coggrtr3trans11 xdsd,3,0.715,41.39238509,-71.20493669,36.58074442,-71.34704636111111,41.65662525,2015,Salt meadow
coggrtr3trans12 sd to panne,3,0.733,41.39240446,-71.20492378,43.25458409,-71.3470105,41.65667905555556,2015,Bare/die-off (platform)
coggrtr3trans12 panne to sd,3,0.806,41.3924064,-71.20492221,43.95345569,-71.34700613888889,41.656684444444444,2015,Salt meadow
coggrtr3trans1 sdxd,3,0.825,41.39241838,-71.20491269,48.256922,-71.34697969444444,41.656717722222226,2015,High marsh mix
coggrtr3trans14 xdsa,3,0.809,41.39242291,-71.2049093,49.85779665,-71.34697027777777,41.656730305555556,2015,Spartina alterniflora
coggrtr3trans15 sams,3,0.795,41.39242921,-71.20490438,52.10840971,-71.34695661111111,41.656747805555554,2015,High marsh mix
coggrtr3trans16 mssd,3,0.844,41.39243525,-71.20490001,54.23083178,-71.34694447222222,41.656764583333334,2015,Salt meadow
coggrtr3trans17 sdxd,3,0.817,41.39243763,-71.20489856,55.0337739,-71.34694044444444,41.656771194444445,2015,High marsh mix
coggrtr3trans18 xdsd,3,0.851,41.39244337,-71.20489538,56.94011574,-71.34693161111112,41.65678713888889,2015,Salt meadow
coggrtr3trans19 sdxd,3,0.831,41.39244825,-71.2048919,58.64707391,-71.34692194444445,41.65680069444444,2015,High marsh mix
coggrtr3trans20 xdsd,3,0.827,41.39245669,-71.2048861,61.57537899,-71.34690583333334,41.65682413888889,2015,Salt meadow
coggrtr3trans21 sdnd,3,0.771,41.39245978,-71.20488278,62.7822981,-71.3468966111111,41.65683272222222,2015,Bare/die-off (platform)
coggrtr3trans22 ndsd,3,0.844,41.39246702,-71.20487655,65.43449645,-71.34687930555556,41.65685283333333,2015,Salt meadow
coggrtr3trans23 sdpa,3,0.85,41.39251108,-71.20484565,80.78891879,-71.34679347222222,41.65697522222222,2015,Bare/die-off (platform)
coggrtr3trans24 pasd,3,0.887,41.39251441,-71.2048438,81.89644559,-71.34678833333334,41.65698447222222,2015,Salt meadow
coggrtr3trans25 sdbr,3,0.917,41.39253411,-71.2048294,88.82519253,-71.34674833333334,41.657039194444444,2015,Bare/die-off (platform)
coggrtr1trans4 cdsd,1,0.809,41.39198014,-71.20443804,18.2850402,-71.34566122222222,41.65550038888889,2016,Salt meadow
coggrtr1trans5 sdsa,1,0.587,41.39205307,-71.20440214,42.26946904,-71.3455615,41.65570297222222,2016,Spartina alterniflora
coggrtr1trans6 satc,1,0.205,41.39206183,-71.20439695,45.22229117,-71.34554708333333,41.65572730555556,2016,Creek/ditch
coggrtr1trans7 tcsa,1,0.254,41.39206417,-71.20439578,45.99429275,-71.34554383333334,41.655733805555556,2016,Spartina alterniflora
coggrtr1trans8 sams,1,0.655,41.39208076,-71.20438869,51.36098404,-71.34552413888889,41.65577988888889,2016,High marsh mix
coggrtr1trans9 msdu,1,0.711,41.39210246,-71.20437753,58.53650147,-71.34549313888888,41.655840166666664,2016,Salt meadow
coggrtr1trans10 dumx,1,0.953,41.39215238,-71.20435417,74.85517149,-71.34542825,41.655978833333336,2016,Brackish marsh ecotone
coggrtr2trans1 cdxd,2,0.895,41.3921527,-71.20476224,19.82967199,-71.34656177777778,41.65597972222222,2016,High marsh mix
coggrtr2trans2 xdsa,2,0.59,41.39217238,-71.20474216,27.46988553,-71.346506,41.65603438888889,2016,Spartina alterniflora
coggrtr2trans3 sagb,2,0.316,41.39221955,-71.20468994,46.38353694,-71.34636094444444,41.65616541666667,2016,Bare (creekbank)
coggrtr2trans4 gbtc,2,-0.065,41.39222171,-71.20468653,47.40146239,-71.34635147222222,41.656171416666666,2016,Creek/ditch
coggrtr2trans5 tcsa,2,0.262,41.39222717,-71.20468256,49.28349072,-71.34634044444445,41.65618658333333,2016,Spartina alterniflora
coggrtr2trans6 sams,2,0.648,41.39227623,-71.20462901,68.84385295,-71.34619169444444,41.656322861111114,2016,High marsh mix
coggrtr2trans7 msmx,2,0.801,41.39230763,-71.20459603,81.17443913,-71.34610008333334,41.656410083333334,2016,High marsh mix
coggrtr2trans8 mxbr,2,0.808,41.39231136,-71.20459261,82.56777927,-71.34609058333334,41.65642044444444,2016,Bare/die-off (platform)
coggrtr2trans9 brsa,2,0.826,41.39231584,-71.20458842,84.25157053,-71.34607894444444,41.65643288888889,2016,Spartina alterniflora
coggrtr2trans10 sabr,2,0.822,41.39231807,-71.20458652,85.06441575,-71.34607366666667,41.65643908333333,2016,Bare/die-off (platform)
coggrtr2trans11 brms,2,0.855,41.39232219,-71.20458149,86.78242509,-71.34605969444445,41.65645052777778,2016,High marsh mix
coggrtr2trans12 mssa,2,0.862,41.39233001,-71.20457369,89.79461518,-71.34603802777778,41.65647225,2016,Spartina alterniflora
coggrtr2trans13 sams,2,0.777,41.39236076,-71.20453901,102.2151203,-71.34594169444445,41.656557666666664,2016,High marsh mix
coggrtr2trans14 mssa,2,0.739,41.39236335,-71.20453729,103.0863453,-71.34593691666667,41.656564861111114,2016,Spartina alterniflora
coggrtr2trans15 saxd,2,0.827,41.39236611,-71.20453438,104.1729754,-71.34592883333333,41.656572527777776,2016,High marsh mix
coggrtr2trans16 xdsw,2,0.869,41.39236943,-71.20453155,105.382595,-71.34592097222222,41.65658175,2016,Rock wall
coggrtr2trans17 swsa,2,0.706,41.39237323,-71.20452759,106.8687211,-71.34590997222222,41.656592305555556,2016,Spartina alterniflora
coggrtr2trans18 saxd,2,0.703,41.3923763,-71.20452501,107.9820173,-71.34590280555555,41.656600833333336,2016,High marsh mix
coggrtr2trans19 xdsp,2,0.902,41.39239621,-71.20449981,116.4240087,-71.34583280555556,41.65665613888889,2016,Salt meadow
coggrtr2trans20 spiv,2,0.909,41.3923992,-71.2044977,117.4485967,-71.34582694444444,41.656664444444445,2016,Salt marsh ecotone
coggrtr3trans3 idxd,3,0.847,41.39231966,-71.20498659,13.32665058,-71.34718497222222,41.6564435,2016,High marsh mix
coggrtr3trans4 xdsa,3,0.668,41.39232457,-71.20498283,15.07242579,-71.34717452777778,41.65645713888889,2016,Spartina alterniflora
coggrtr3trans5 satc,3,0.471,41.39234942,-71.20496426,23.86280221,-71.34712294444445,41.656526166666666,2016,Creek/ditch
coggrtr3trans6 tcsa,3,0.449,41.39235313,-71.20496251,25.05875959,-71.34711808333333,41.65653647222222,2016,Spartina alterniflora
coggrtr3trans8 saxd,3,0.659,41.39238099,-71.20493943,35.16763561,-71.34705397222223,41.65661386111111,2016,High marsh mix
coggrtr3trans9 xdsd,3,0.727,41.39238423,-71.20493623,36.40158098,-71.34704508333333,41.65662286111111,2016,Salt meadow
coggrtr3trans10 sdsa,3,0.741,41.39240935,-71.20491893,45.11885115,-71.34699702777777,41.65669263888889,2016,Spartina alterniflora
coggrtr3trans11 sasd,3,0.792,41.39241063,-71.20491772,45.60116399,-71.34699366666666,41.65669619444444,2016,Salt meadow
coggrtr3trans12 sdxd,3,0.818,41.39242215,-71.20490748,49.85904114,-71.34696522222222,41.65672819444445,2016,High marsh mix
coggrtr3trans13 xdsa,3,0.788,41.39242607,-71.20490457,51.2451646,-71.34695713888888,41.656739083333335,2016,Spartina alterniflora
coggrtr3trans14 samx,3,0.79,41.39243181,-71.20490018,53.28540568,-71.34694494444445,41.65675502777778,2016,High marsh mix
coggrtr3trans15 mxsd,3,0.848,41.39244166,-71.20489285,56.76516511,-71.34692458333333,41.656782388888885,2016,Salt meadow
coggrtr3trans16 sdxd,3,0.793,41.39244987,-71.20488983,59.31536508,-71.34691619444445,41.656805194444445,2016,High marsh mix
coggrtr3trans17 xdsp,3,0.793,41.39246879,-71.20487815,65.7342134,-71.34688375,41.65685775,2016,Salt meadow
coggrtr3trans18 spsd,3,0.839,41.39248218,-71.2048669,70.60553587,-71.3468525,41.656894944444446,2016,Salt meadow
coggrtr3trans19 sdsa,3,0.804,41.39251116,-71.20484547,80.83058025,-71.34679297222222,41.65697544444444,2016,Spartina alterniflora
coggrtr3trans20 saxd,3,0.872,41.39251398,-71.20484311,81.85603935,-71.34678641666666,41.656983277777776,2016,High marsh mix
coggrtr3trans21 xdsd,3,0.896,41.3925165,-71.20484081,82.79278409,-71.34678002777778,41.65699027777778,2016,Salt meadow
