name,transect,elevation,latitude,longitude,distance,longitude_dd,latitude_dd,year,prop_distance
coggrtr2pro20,2,0.591,41.39216599,-71.20474627,25.34646093,-71.34651741666667,41.656016638888886,2016,0.05239973022350443
coggrtr2pro21,2,0.6,41.39216884,-71.20474288,26.52338202,-71.346508,41.656024555555554,2016,0.06446743095610538
coggrtr2pro22,2,0.545,41.39217149,-71.20473916,27.70604491,-71.34649766666666,41.65603191666667,2016,0.07659400591965962
coggrtr2pro23,2,0.5,41.3921747,-71.20473519,29.05307993,-71.34648663888889,41.656040833333336,2016,0.09040599011793168
coggrtr2pro24,2,0.498,41.39217811,-71.20473169,30.37995223,-71.34647691666666,41.65605030555555,2016,0.10401123346247736
coggrtr2pro25,2,0.536,41.39218263,-71.20472909,31.83355692,-71.34646969444445,41.65606286111111,2016,0.11891594247948135
coggrtr2pro26,2,0.561,41.39218674,-71.20472523,33.38006155,-71.34645897222222,41.656074277777776,2016,0.1347732121086812
coggrtr2pro27,2,0.551,41.39218985,-71.20472174,34.6327285,-71.34644927777778,41.65608291666667,2016,0.14761758204874234
coggrtr2pro28,2,0.543,41.39219325,-71.20471817,35.96784394,-71.34643936111111,41.656092361111114,2016,0.16130734741219155
coggrtr2pro29,2,0.537,41.39219581,-71.20471542,36.98352783,-71.34643172222222,41.65609947222222,2016,0.17172178328863927
coggrtr2pro30,2,0.542,41.39219925,-71.20471176,38.33973744,-71.34642155555555,41.65610902777778,2016,0.18562784023945614
coggrtr2pro31,2,0.509,41.39220219,-71.20470818,39.56712963,-71.34641161111111,41.65611719444444,2016,0.19821305241409024
coggrtr2pro32,2,0.458,41.39220506,-71.20470429,40.82090639,-71.34640080555556,41.65612516666667,2016,0.21106880192332034
coggrtr2pro33,2,0.437,41.39220839,-71.20470069,42.14421566,-71.34639080555556,41.65613441666667,2016,0.22463751131490467
coggrtr2pro34,2,0.409,41.39221205,-71.20469729,43.5173703,-71.34638136111111,41.65614458333334,2016,0.23871731615135505
coggrtr2pro35,2,0.374,41.39221571,-71.20469423,44.83808603,-71.3463728611111,41.65615475,2016,0.2522594323712951
coggrtr2pro36,2,0.276,41.39221792,-71.20469083,45.86549012,-71.34636341666666,41.65616088888889,2016,0.26279404271596163
coggrtr2pro37,2,0.227,41.39222033,-71.20468864,46.75933528,-71.34635733333333,41.656167583333335,2016,0.271959190646282
coggrtr2pro38,2,-0.119,41.39222251,-71.20468629,47.62481796,-71.34635080555556,41.65617363888889,2016,0.280833520505975
coggrtr2pro39,2,0.019,41.39222888,-71.20468289,49.64768392,-71.34634136111112,41.65619133333333,2016,0.30157521783374186
coggrtr2pro40,2,0.255,41.39223038,-71.20467881,50.60091708,-71.34633002777778,41.6561955,2016,0.3113493077034982
coggrtr2pro41,2,0.302,41.39223266,-71.20467616,51.5334044,-71.34632266666667,41.656201833333334,2016,0.3209106776290767
coggrtr2pro42,2,0.354,41.39223493,-71.20467353,52.45999393,-71.34631536111111,41.656208138888886,2016,0.3304115738616367
coggrtr2pro43,2,0.418,41.39223815,-71.20466986,53.76640505,-71.34630516666667,41.65621708333333,2016,0.3438070160572575
coggrtr2pro44,2,0.446,41.392241,-71.2046666,54.92521532,-71.34629611111112,41.656225,2016,0.35568901533745095
coggrtr2pro45,2,0.489,41.3922437,-71.20466343,56.03408341,-71.34628730555555,41.6562325,2016,0.36705892651989974
coggrtr2pro46,2,0.501,41.39224679,-71.20466026,57.23765899,-71.3462785,41.656241083333335,2016,0.379399932244002
coggrtr2pro47,2,0.522,41.39225023,-71.20465731,58.48952173,-71.34627030555555,41.65625063888889,2016,0.392236056120934
coggrtr2pro48,2,0.539,41.39225371,-71.20465359,59.86488715,-71.34625997222223,41.656260305555556,2016,0.4063385294537281
coggrtr2pro49,2,0.567,41.39225683,-71.20465056,61.05526439,-71.34625155555555,41.65626897222222,2016,0.41854420442486784
coggrtr2pro50,2,0.585,41.39226022,-71.20464712,62.36796322,-71.346242,41.656278388888886,2016,0.43200411840472136
coggrtr2pro51,2,0.6,41.3922633,-71.20464337,63.65348611,-71.34623158333333,41.656286944444446,2016,0.4451853806433208
coggrtr2pro52,2,0.607,41.3922667,-71.20463964,65.01212097,-71.34622122222223,41.65629638888889,2016,0.4591163051841999
coggrtr2pro53,2,0.618,41.39226985,-71.20463624,66.26292636,-71.34621177777778,41.65630513888889,2016,0.47194158739682823
coggrtr2pro54,2,0.639,41.39227335,-71.20463322,67.54097672,-71.3462033888889,41.65631486111111,2016,0.48504622915804696
coggrtr2pro55,2,0.657,41.39227672,-71.20462977,68.85018027,-71.34619380555556,41.656324222222224,2016,0.4984703038676425
coggrtr2pro56,2,0.692,41.39228033,-71.20462581,70.29203573,-71.34618280555556,41.65633425,2016,0.5132545407538612
coggrtr2pro57,2,0.706,41.39228409,-71.20462141,71.8349126,-71.34617058333333,41.65634469444444,2016,0.5290746127133262
coggrtr2pro58,2,0.711,41.39228749,-71.20461756,73.21052979,-71.34615988888889,41.65635413888889,2016,0.5431796675998365
coggrtr2pro59,2,0.721,41.39229049,-71.20461431,74.40230479,-71.34615086111111,41.65636247222222,2016,0.5553996746698056
coggrtr2pro60,2,0.736,41.39229354,-71.2046109,75.63091651,-71.3461413888889,41.65637094444445,2016,0.5679973914407117
coggrtr2pro61,2,0.756,41.39229662,-71.20460737,76.8858615,-71.34613158333333,41.6563795,2016,0.5808651195355468
coggrtr2pro62,2,0.772,41.39229985,-71.20460361,78.20571985,-71.34612113888889,41.656388472222226,2016,0.5943984445074225
coggrtr2pro63,2,0.788,41.39230339,-71.20460017,79.55756295,-71.34611158333334,41.656398305555555,2016,0.6082597289272911
coggrtr2pro64,2,0.811,41.39230639,-71.20459657,80.7988167,-71.34610158333334,41.65640663888889,2016,0.6209870722602402
coggrtr2pro65,2,0.8,41.39230989,-71.20459398,82.01447093,-71.34609438888889,41.65641636111111,2016,0.6334519278623778
coggrtr2pro66,2,0.817,41.39231255,-71.20459186,82.96287373,-71.3460885,41.65642375,2016,0.643176489059901
coggrtr2pro67,2,0.826,41.39231614,-71.20458821,84.35381739,-71.34607836111111,41.656433722222225,2016,0.6574386957340875
coggrtr2pro68,2,0.836,41.39231945,-71.20458418,85.73386785,-71.34606716666667,41.65644291666667,2016,0.6715892076831664
coggrtr2pro69,2,0.848,41.39232289,-71.20458001,87.16662814,-71.34605558333334,41.65645247222222,2016,0.6862801861592804
coggrtr2pro70,2,0.858,41.39232563,-71.20457673,88.30105112,-71.34604647222223,41.656460083333336,2016,0.697912127453514
coggrtr2pro71,2,0.857,41.39232875,-71.20457364,89.49898411,-71.34603788888889,41.65646875,2016,0.7101952762082279
coggrtr2pro72,2,0.847,41.39233158,-71.20456997,90.71333936,-71.34602769444444,41.65647661111111,2016,0.722646812564045
coggrtr2pro73,2,0.805,41.39233526,-71.20456578,92.20410003,-71.34601605555555,41.65648683333333,2016,0.7379325048524646
coggrtr2pro74,2,0.792,41.3923388,-71.2045621,93.58907132,-71.34600583333334,41.65649666666667,2016,0.7521334731187096
coggrtr2pro75,2,0.824,41.39234222,-71.20455817,94.98131223,-71.34599491666667,41.65650616666667,2016,0.7664089813004553
coggrtr2pro76,2,0.802,41.39234558,-71.20455479,96.27822748,-71.34598552777778,41.6565155,2016,0.7797070564607417
coggrtr2pro77,2,0.789,41.39234866,-71.2045514,97.51160417,-71.34597611111111,41.65652405555556,2016,0.7923536314197187
coggrtr2pro78,2,0.746,41.39235219,-71.2045479,98.86798434,-71.34596638888888,41.656533861111114,2016,0.8062614372278334
coggrtr2pro79,2,0.769,41.39235521,-71.20454571,99.91041189,-71.34596030555555,41.65654225,2016,0.8169500924110099
coggrtr2pro80,2,0.743,41.3923584,-71.20454338,101.0145709,-71.34595383333334,41.65655111111111,2016,0.828271718480167
coggrtr2pro81,2,0.756,41.39236153,-71.20454043,102.1943923,-71.34594563888889,41.65655980555555,2016,0.8403691578871866
coggrtr2pro82,2,0.685,41.39236423,-71.20453751,103.2671544,-71.34593752777778,41.656567305555555,2016,0.8513688519958855
coggrtr2pro83,2,0.779,41.39236633,-71.20453484,104.1602338,-71.34593011111112,41.65657313888889,2016,0.8605261481147365
coggrtr2pro84,2,0.863,41.39236869,-71.20453235,105.0880515,-71.34592319444444,41.656579694444446,2016,0.8700396375348386
coggrtr2pro85,2,0.667,41.39237301,-71.20452694,106.9110297,-71.34590816666666,41.656591694444444,2016,0.8887317618807924
coggrtr2pro86,2,0.574,41.39237555,-71.20452552,107.7263701,-71.34590422222222,41.65659875,2016,0.8970919518935307
coggrtr2pro87,2,0.615,41.39237612,-71.2045192,108.7855292,-71.34588666666667,41.65660033333333,2016,0.9079521660197056
coggrtr2pro88,2,0.853,41.39237829,-71.20451549,109.8475353,-71.34587636111111,41.65660636111111,2016,0.9188415721998571
coggrtr2pro89,2,0.819,41.39238117,-71.20451203,111.0431582,-71.34586675,41.65661436111111,2016,0.9311010341713002
coggrtr2pro90,2,0.804,41.39238409,-71.20450881,112.2122639,-71.34585780555555,41.656622472222224,2016,0.9430885988706278
coggrtr2pro91,2,0.824,41.39238759,-71.20450573,113.4977442,-71.34584925,41.65663219444444,2016,0.9562694244075837
coggrtr2pro92,2,0.863,41.39239069,-71.20450313,114.6199485,-71.34584202777778,41.656640805555554,2016,0.9677760800094798
coggrtr2pro93,2,0.857,41.39239405,-71.20450025,115.8452623,-71.34583402777778,41.65665013888889,2016,0.9803399811644212
coggrtr2pro94,2,0.927,41.39239751,-71.20449792,117.012096,-71.34582755555556,41.65665975,2016,0.9923042496408351
coggrtr2pro95,2,0.946,41.39239994,-71.20449675,117.7626359,-71.34582430555555,41.6566665,2016,1
tr3pro2,3,0.824379,41.39231589,-71.2049876,13.00134923,-71.34718777777778,41.65643302777778,2013,0
tr3pro3,3,0.857439,41.3923169,-71.20498692,13.34932341,-71.34718588888889,41.65643583333333,2013,0.004625142769794385
tr3pro4,3,0.661366,41.39232279,-71.20498211,15.47845363,-71.34717252777777,41.65645219444445,2013,0.03292474604203643
tr3pro5,3,0.66296,41.39232794,-71.20497852,17.26916575,-71.34716255555556,41.6564665,2013,0.05672622238893429
tr3pro6,3,0.6514,41.39233256,-71.2049749,18.92168727,-71.34715249999999,41.65647933333333,2013,0.07869092091960583
tr3pro7,3,0.624376,41.39233492,-71.20497351,19.71686155,-71.34714863888888,41.65648588888889,2013,0.08926008030915729
tr3pro8,3,0.666668,41.39233946,-71.2049708,21.24581753,-71.34714111111111,41.6564985,2013,0.10958239185603957
tr3pro9,3,0.636751,41.39234362,-71.20496807,22.67503136,-71.34713352777777,41.65651005555556,2013,0.12857896801670368
tr3pro10,3,0.66688,41.39234909,-71.20496435,24.5702475,-71.34712319444445,41.65652525,2013,0.15376947274644726
tr3pro11,3,0.682843,41.39235424,-71.20496063,26.37661283,-71.34711286111111,41.656539555555554,2013,0.17777900571138378
tr3pro12,3,0.651845,41.39235868,-71.20495763,27.91233909,-71.34710452777777,41.65655188888889,2013,0.19819130529011222
tr3pro13,3,0.672391,41.39236244,-71.20495372,29.36164641,-71.34709366666667,41.65656233333333,2013,0.21745495661133404
tr3pro14,3,0.698977,41.39236655,-71.20495046,30.83714514,-71.34708461111111,41.65657375,2013,0.23706673436708686
tr3pro15,3,0.664324,41.39237091,-71.20494728,32.37089468,-71.34707577777777,41.65658586111111,2013,0.25745276012223467
tr3pro16,3,0.685469,41.39237443,-71.20494412,33.67255565,-71.347067,41.65659563888889,2013,0.2747539513316487
tr3pro17,3,0.692947,41.39237898,-71.2049405,35.30716541,-71.34705694444445,41.65660827777778,2013,0.2964805734416552
tr3pro18,3,0.765825,41.39238388,-71.20493652,37.07484161,-71.34704588888889,41.656621888888886,2013,0.3199758649479606
tr3pro19,3,0.709772,41.39238811,-71.20493358,38.54492699,-71.34703772222223,41.65663363888889,2013,0.3395156904783705
tr3pro20,3,0.803259,41.39239175,-71.20493115,39.80100021,-71.34703097222223,41.65664375,2013,0.3562109463499853
tr3pro21,3,0.806248,41.39239166,-71.2049311,39.78283552,-71.34703083333333,41.6566435,2013,0.3559695080782749
tr3pro22,3,0.833047,41.39239688,-71.20492743,41.60346301,-71.34702063888889,41.656658,2013,0.3801686083444567
tr3pro23,3,0.710301,41.39240162,-71.20492481,43.17711048,-71.34701336111111,41.65667116666667,2013,0.40108494247613213
tr3pro24,3,0.765688,41.39240449,-71.20492174,44.2958972,-71.34700483333333,41.65667913888889,2013,0.41595543749087704
tr3pro25,3,0.711416,41.39240759,-71.20491901,45.43731204,-71.34699725,41.65668775,2013,0.4311266970210009
tr3pro26,3,0.832512,41.39241223,-71.20491565,47.06758137,-71.34698791666666,41.656700638888886,2013,0.45279562775737636
tr3pro27,3,0.867638,41.39241753,-71.20491205,48.89917727,-71.34697791666666,41.65671536111111,2013,0.4771405160306099
tr3pro28,3,0.71162,41.3924207,-71.20490977,50.0120079,-71.34697158333333,41.65672416666666,2013,0.4919318449227427
tr3pro29,3,0.751287,41.39242449,-71.20490645,51.40751728,-71.34696236111111,41.656734694444445,2013,0.5104804341286638
tr3pro30,3,0.856371,41.39242917,-71.20490347,53.00327203,-71.34695408333333,41.65674769444445,2013,0.5316906099650651
tr3pro31,3,0.853826,41.39243392,-71.20490028,54.64230952,-71.34694522222222,41.65676088888889,2013,0.5534760838076802
tr3pro32,3,0.918432,41.39243883,-71.20489618,56.42809259,-71.34693383333334,41.65677452777778,2013,0.5772120450638624
tr3pro33,3,0.829407,41.39244387,-71.20489294,58.15094993,-71.34692483333333,41.65678852777778,2013,0.6001116210309304
tr3pro34,3,0.835739,41.39244862,-71.20488971,59.79466311,-71.34691586111111,41.65680172222222,2013,0.6219592423978166
tr3pro35,3,0.721614,41.39245139,-71.2048884,60.68999882,-71.34691222222222,41.65680941666667,2013,0.63385971008667
tr3pro36,3,0.877379,41.39245515,-71.20488442,62.14971001,-71.34690116666667,41.65681986111111,2013,0.6532616457602204
tr3pro37,3,0.770541,41.39245987,-71.20488141,63.76061416,-71.34689280555556,41.65683297222222,2013,0.6746731817604038
tr3pro38,3,0.847883,41.39246472,-71.20487774,65.48322648,-71.34688261111111,41.65684644444445,2013,0.6975695010131907
tr3pro39,3,0.875512,41.39246978,-71.20487416,67.24986653,-71.34687266666667,41.6568605,2013,0.7210510204008841
tr3pro40,3,0.837234,41.39247392,-71.20487174,68.63739562,-71.34686594444445,41.656872,2013,0.7394935385741949
tr3pro41,3,0.863642,41.3924787,-71.20486756,70.39707016,-71.34685433333334,41.656885277777775,2013,0.7628824750058354
tr3pro42,3,0.893779,41.39248334,-71.20486388,72.06115761,-71.34684411111111,41.656898166666664,2013,0.7850009035561176
tr3pro43,3,0.882742,41.39248719,-71.20486113,73.41010767,-71.34683647222222,41.65690886111111,2013,0.8029306436788554
tr3pro44,3,0.895213,41.39249199,-71.20485783,75.07366403,-71.34682730555555,41.65692219444445,2013,0.825042013179315
tr3pro45,3,0.900761,41.39249629,-71.20485406,76.65725485,-71.34681683333334,41.656934138888886,2013,0.8460905106035658
tr3pro46,3,0.893342,41.39250123,-71.20485061,78.37711985,-71.34680725,41.656947861111114,2013,0.8689503135055294
tr3pro47,3,0.950195,41.39250546,-71.20484809,79.80081919,-71.34680025,41.65695961111111,2013,0.8878735931257645
tr3pro48,3,0.886472,41.39250833,-71.20484638,80.76887993,-71.3467955,41.65696758333333,2013,0.9007406947375359
tr3pro49,3,0.931298,41.39251279,-71.20484344,82.30148868,-71.34678733333334,41.656979972222224,2013,0.9211115575382935
tr3pro50,3,0.863923,41.39251646,-71.20484054,83.61877432,-71.34677927777778,41.65699016666667,2013,0.938620426022731
tr3pro51,3,0.92612,41.39252082,-71.20483708,85.1817179,-71.34676966666666,41.65700227777778,2013,0.9593944880483489
tr3pro52,3,0.882305,41.39252455,-71.20483456,86.47066731,-71.34676266666666,41.65701263888889,2013,0.9765267219522904
tr3pro53,3,0.946148,41.39252841,-71.20483206,87.79142694,-71.34675572222223,41.65702336111111,2013,0.9940817654136496
coggrtr3pro2,3,0.823,41.3923198,-71.20498626,13.40146991,-71.34718405555556,41.65644388888889,2016,0.005318254561724118
coggrtr3pro3,3,0.672,41.39232504,-71.20498299,15.18363453,-71.34717497222222,41.656458444444446,2016,0.029006120732646266
coggrtr3pro4,3,0.671,41.39232993,-71.20497927,16.91959718,-71.34716463888888,41.65647202777778,2016,0.05207988758305053
coggrtr3pro5,3,0.646,41.39233469,-71.20497487,18.697523,-71.34715241666666,41.65648525,2016,0.0757114132083247
coggrtr3pro6,3,0.582,41.39233939,-71.20497211,20.27592603,-71.34714475,41.65649830555556,2016,0.09669095646646546
coggrtr3pro7,3,0.57,41.39234384,-71.204967,22.0498788,-71.34713055555555,41.65651066666667,2016,0.12026967379578632
coggrtr3pro8,3,0.55,41.39234903,-71.20496406,23.78080102,-71.34712238888889,41.656525083333335,2016,0.1432764451341352
coggrtr3pro9,3,0.569,41.39235396,-71.20496087,25.46638936,-71.34711352777778,41.656538777777776,2016,0.16568065547985897
coggrtr3pro10,3,0.586,41.39235942,-71.20495574,27.518076,-71.34709927777777,41.65655394444445,2016,0.1929509076258077
coggrtr3pro11,3,0.554,41.39236419,-71.20495244,29.17409687,-71.34709011111111,41.65656719444444,2016,0.21496211820904434
coggrtr3pro12,3,0.589,41.39236917,-71.20494805,31.01141346,-71.34707791666666,41.656581027777776,2016,0.23938304375605415
coggrtr3pro13,3,0.649,41.3923738,-71.2049435,32.77569618,-71.34706527777777,41.65659388888889,2016,0.26283323039427303
coggrtr3pro14,3,0.674,41.39237973,-71.20494016,34.74757712,-71.347056,41.65661036111111,2016,0.28904273499756394
coggrtr3pro15,3,0.722,41.39238479,-71.20493614,36.56221833,-71.34704483333333,41.656624416666666,2016,0.313162267866935
coggrtr3pro16,3,0.757,41.39239073,-71.20493305,38.51196402,-71.34703625,41.65664091666667,2016,0.3390775589987117
coggrtr3pro17,3,0.8,41.39239663,-71.20492941,40.51041713,-71.347026138888893,41.656657305555555,2016,0.36564025095617136
coggrtr3pro18,3,0.773,41.39240185,-71.20492446,42.47427548,-71.34701238888888,41.656671805555554,2016,0.3917431222910585
coggrtr3pro19,3,0.778,41.39240681,-71.20492026,44.28448832,-71.34700072222222,41.656685583333335,2016,0.41580379492117997
coggrtr3pro20,3,0.823,41.39241171,-71.20491552,46.14125574,-71.34698755555556,41.65669919444444,2016,0.4404832536321762
coggrtr3pro21,3,0.835,41.39241692,-71.20491083,48.07597698,-71.34697452777777,41.65671366666667,2016,0.4661988453888797
coggrtr3pro22,3,0.779,41.39242196,-71.20490782,49.7705642,-71.34696616666666,41.65672766666667,2016,0.48872266548486776
coggrtr3pro23,3,0.777,41.39242595,-71.20490488,51.17841845,-71.346958,41.65673875,2016,0.5074353380898059
coggrtr3pro24,3,0.823,41.39242993,-71.20490166,52.61315474,-71.34694905555556,41.656749805555556,2016,0.5265053167251607
coggrtr3pro25,3,0.848,41.39243466,-71.20489848,54.24558544,-71.34694022222222,41.656762944444445,2016,0.5482029755839168
coggrtr3pro26,3,0.819,41.39243954,-71.20489547,55.89992777,-71.34693186111112,41.6567765,2016,0.5701918756407093
coggrtr3pro27,3,0.868,41.3924442,-71.20489127,57.62892923,-71.34692019444445,41.65678944444444,2016,0.5931731169548865
coggrtr3pro28,3,0.847,41.39244776,-71.20488665,59.11141725,-71.346907361111107,41.65679933333333,2016,0.6128777937415659
coggrtr3pro29,3,0.78,41.3924516,-71.20488092,60.80553209,-71.34689144444444,41.65681,2016,0.6353953351391126
coggrtr3pro30,3,0.837,41.39245566,-71.20487608,62.45248516,-71.346878,41.65682127777778,2016,0.657286019913199
coggrtr3pro31,3,0.797,41.39246032,-71.204872,64.1711637,-71.34686666666667,41.65683422222222,2016,0.6801300528321982
coggrtr3pro32,3,0.825,41.39246481,-71.20486892,65.72498007,-71.34685811111112,41.65684669444445,2016,0.7007827993931461
coggrtr3pro33,3,0.781,41.39246852,-71.20486646,67.00128599,-71.34685127777777,41.656857,2016,0.7177469807526188
coggrtr3pro34,3,0.834,41.39247449,-71.20486651,68.58405252,-71.34685141666667,41.656873583333336,2016,0.7387845220222097
coggrtr3pro35,3,0.818,41.39247905,-71.20486537,69.93660304,-71.34684825,41.65688625,2016,0.7567621181138496
coggrtr3pro36,3,0.855,41.39248416,-71.20486354,71.51798094,-71.34684316666667,41.656900444444446,2016,0.777781202232383
coggrtr3pro37,3,0.864,41.39248886,-71.20485993,73.19056137,-71.34683313888888,41.6569135,2016,0.800012516299174
coggrtr3pro38,3,0.874,41.39249321,-71.20485679,74.71565123,-71.34682441666666,41.65692558333333,2016,0.8202834408237056
coggrtr3pro39,3,0.878,41.39249757,-71.20485362,76.2490065,-71.34681561111111,41.656937694444444,2016,0.840664226089344
coggrtr3pro40,3,0.872,41.39250285,-71.20485053,78.01933228,-71.34680702777777,41.65695236111111,2016,0.8641947348229162
coggrtr3pro41,3,0.861,41.39250767,-71.20484654,79.76815475,-71.34679594444444,41.65696575,2016,0.8874394295953112
coggrtr3pro42,3,0.809,41.39251298,-71.20484454,81.42666471,-71.34679038888889,41.6569805,2016,0.9094837242327064
coggrtr3pro43,3,0.853,41.39251752,-71.2048412,83.02580143,-71.34678111111111,41.65699311111111,2016,0.9307388519505755
coggrtr3pro44,3,0.913,41.39252242,-71.20483674,84.84742453,-71.34676872222222,41.65700672222222,2016,0.9549511854928383
coggrtr3pro45,3,0.906,41.39252727,-71.20483231,86.65336171,-71.34675641666666,41.65702019444444,2016,0.9789550276479657
coggrtr3pro46,3,0.878,41.3925309,-71.20482696,88.23668732,-71.34674155555555,41.65703027777778,2016,1
